hotel_nom,hotel_url,hotel_note,hotel_prix,hotel_lat,hotel_lon,city_id,city,ville_lat,ville_lon,temp_moy,clouds_moy,pop_moy,temp_score,ciel_score,pluie_score,score
Kyriad Dol-de-Bretagne,https://www.booking.com/hotel/fr/kyriad-dol-de-bretagn.fr.html,8.6,,48.55070556650788,-1.7197036743164062,2,St Malo,48.649518,-2.0260409,22.35,86.25,0.8500000000000001,0.0805970149253732,0.1454918032786885,0.095890410958904,0.1073264097209886
"L’Aiguade, appartement d'exception à Cassis",https://www.booking.com/hotel/fr/aiguade-appartement-d-exception-a-cassis.fr.html,9.7,,43.2141154,5.5338211,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Cassis Hostel,https://www.booking.com/hotel/fr/cassis-hostel.fr.html,9.3,,43.21634592786943,5.5328138172626495,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Hotel Le Golfe,https://www.booking.com/hotel/fr/le-golfe-cassis.fr.html,8.3,,43.21443437507463,5.535294860601425,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Au Petit chez Soi,https://www.booking.com/hotel/fr/le-16.fr.html,9.0,,43.21548159115304,5.537836249826569,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Seaview.Cassis,https://www.booking.com/hotel/fr/seaview-cassis.fr.html,9.3,,43.2144315,5.5350758,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Villa Bobnell,https://www.booking.com/hotel/fr/villa-bobnell.fr.html,9.4,,43.22045190000001,5.536090800000011,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Au son des Cigales,https://www.booking.com/hotel/fr/au-son-des-cigales-cassis.fr.html,9.1,,43.215086781027,5.530949017791,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Appart Bianca T2 - Terrasse - Parking - Calme - 1mn de la mer,https://www.booking.com/hotel/fr/appart-bianca-t2-terrasse-parking-calme-1mn-de-la-mer.fr.html,9.2,,43.207747,5.5221918,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
La douceur de Cassis,https://www.booking.com/hotel/fr/la-douceur-de-cassis.fr.html,9.4,,43.215009,5.530956,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Hotel de La Plage - Mahogany,https://www.booking.com/hotel/fr/de-la-plage-cassis.fr.html,8.9,,43.21334946052709,5.531262829899788,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Les Jardins de Cassis - Parking Gratuit & Piscine Chauffée,https://www.booking.com/hotel/fr/les-jardins-de-cassis.fr.html,8.1,,43.221840494518375,5.543384896958969,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
"The Originals Boutique, Hôtel Cassitel, Cassis",https://www.booking.com/hotel/fr/interhotel-cassitel.fr.html,8.0,,43.21370621383696,5.538958087563515,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
L'appart Cassis,https://www.booking.com/hotel/fr/appart-cassis.fr.html,9.2,,43.214378,5.5387926,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
La Cassy - Sleep in Cassis,https://www.booking.com/hotel/fr/sleep-in-cassis.fr.html,9.1,,43.21351434634,5.539700449428,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Appartement centre du village,https://www.booking.com/hotel/fr/appartement-centre-du-village-cassis.fr.html,9.1,,43.2136781,5.5405653,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
LE COSY Appartement à CASSIS avec vue exceptionnelle sur mer,https://www.booking.com/hotel/fr/appartement-cosy-a-cassis-avec-vue-exceptionnelle-sur-mer.fr.html,9.2,,43.2159280399956,5.53460244166412,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Le Perchoir de Cassis Cocoon,https://www.booking.com/hotel/fr/le-perchoir-de-cassis-cocoon.fr.html,9.1,,43.2146895,5.5394424,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Best Western Hotel & SPA Coeur De Cassis,https://www.booking.com/hotel/fr/du-grand-jardin.fr.html,8.6,,43.21457326278473,5.540146976709366,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Magnifique appartement Cassis,https://www.booking.com/hotel/fr/magnifique-appartement-cassis.fr.html,9.4,,43.2162109,5.5365082,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Vue Mer Dans Belle Résidence,https://www.booking.com/hotel/fr/vue-mer-dans-belle-residence.fr.html,8.8,,43.2169229,5.529700999999999,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
"Au calme, 200m du centre T2 avec balcon et parking",https://www.booking.com/hotel/fr/au-calme-200m-du-centre-t2-avec-balcon-et-parking-cassis1.fr.html,8.7,,43.21624027779891,5.544784488982444,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Chez nous Cassis,https://www.booking.com/hotel/fr/chez-nous-cassis.fr.html,9.1,,43.226680454094776,5.537322945892811,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
"Le Cézanne, 200m plage, grand balcon ,Wifi,",https://www.booking.com/hotel/fr/le-cezanne-200m-plage-wifi-parking.fr.html,7.5,,43.214389798484,5.543119836052,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Best Western Plus Hôtel la Rade,https://www.booking.com/hotel/fr/la-rade-cassis.fr.html,8.7,,43.21522996680949,5.533696934580803,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
80m2 à 200m de la calanque de Port Miou - 2 chambres et parking,https://www.booking.com/hotel/fr/80m2-a-200m-de-la-calanque-de-port-miou-2-chambres-et-parking.fr.html,8.6,,43.2115707,5.5240701,20,Cassis,43.2140359,5.5396318,27.66875,44.125,0.27125,0.6328358208955224,0.8360655737704918,0.7301369863013698,0.7330127936557947
Pointe Rouge Beach Apartment,https://www.booking.com/hotel/fr/pointe-rouge-beach-apartment.fr.html,,,43.2369751,5.3640782,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
MEININGER Marseille Centre la Joliette,https://www.booking.com/hotel/fr/meininger-marseille-centre-la-joliette.fr.html,8.5,,43.30574814984538,5.371058398811321,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Chambre climatisée à 10 min du Vieux-Port & Panier,https://www.booking.com/hotel/fr/bright-room-with-ac-close-to-old-port-panier.fr.html,,,43.302039,5.372311,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Bed & Breakfast - Au Petit Rouge-Gorge,https://www.booking.com/hotel/fr/auberge-du-rouge-gorge.fr.html,9.6,,43.30083860803334,5.371066471691965,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
HOTEL SYLVABELLE,https://www.booking.com/hotel/fr/sylvabelle-marseille12.fr.html,5.1,,43.288849,5.377536,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
ibis budget Marseille Vieux Port,https://www.booking.com/hotel/fr/etap-marseille-vieux-port.fr.html,7.6,,43.29220855923841,5.373554974794388,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
ibis Styles Marseille Palais des Congrès Vélodrome,https://www.booking.com/hotel/fr/ibis-styles-marseille-palais-des-congres-velodrome.fr.html,8.6,,43.28066065110931,5.399563014507294,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Hotel Gambetta,https://www.booking.com/hotel/fr/gambetta-marseille1.fr.html,3.4,,43.2992907,5.3837702,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Novotel Marseille Centre Prado Vélodrome,https://www.booking.com/hotel/fr/novotel-marseille-centre-prado.fr.html,8.0,,43.28068115402996,5.387088060379028,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Hôtel Horizon,https://www.booking.com/hotel/fr/horizon-marseille.fr.html,7.8,,43.2995066972292,5.38646607638636,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Bienvenue dans votre pied-à-terre marseillais,https://www.booking.com/hotel/fr/bienvenue-dans-votre-pied-a-terre-marseillais.fr.html,9.0,,43.2928957,5.3862601,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
bambou house x Jardin calme centre-ville,https://www.booking.com/hotel/fr/2p-jardin-calme-centre-ville.fr.html,6.2,,43.3132197,5.3818499,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Ibis Marseille Centre Prefecture,https://www.booking.com/hotel/fr/premiere-classe-marseille-centre-xml.fr.html,7.2,,43.29155322827221,5.381971076130867,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Studio agreable au coeur du quartier historique,https://www.booking.com/hotel/fr/studio-agreable-au-coeur-du-quartier-historique-marseille1.fr.html,7.8,,43.299373766144,5.367903677085,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
ibis Marseille Centre Euromed,https://www.booking.com/hotel/fr/ibis-euromediterranee.fr.html,8.0,,43.307901002933846,5.36782017175824,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Campanile NATURE - Marseille Saint-Antoine,https://www.booking.com/hotel/fr/campanile-marseille-saint-antoine.fr.html,7.7,,43.37978112199208,5.355641841888428,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Premiere Classe Marseille La Valentine,https://www.booking.com/hotel/fr/premiere-classe-marseille-la-valentine.fr.html,5.7,,43.29832242990854,5.476697310805321,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
T2 Entre plage et centre ville-Terrasse/Parking,https://www.booking.com/hotel/fr/t2-entre-plage-et-centre-ville-terrasse-parking.fr.html,9.4,,43.3143674,5.3691335,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
The People - Marseille,https://www.booking.com/hotel/fr/the-people-hostel-marseille.fr.html,8.4,,43.301105,5.371282,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
LaFrenchCasa Belsunce,https://www.booking.com/hotel/fr/t2-deco-mediterranee-lafrenchcasa-belsunce.fr.html,7.4,,43.298896407937,5.378660553967,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Golden Tulip Marseille Euromed,https://www.booking.com/hotel/fr/golden-tulip.fr.html,7.8,,43.309721767182005,5.367034441568762,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Studio Vieux-Port Marseille Quai Rive Neuve,https://www.booking.com/hotel/fr/studio-moderne-et-chaleureux-vieux-port-marseille.fr.html,8.9,,43.2918258,5.3689631,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
ibis Marseille Centre Gare Saint Charles,https://www.booking.com/hotel/fr/ibis-marseille-gare-saint-charles.fr.html,7.6,,43.302943517277306,5.382228344569739,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
La Maison de Valentino,https://www.booking.com/hotel/fr/la-maison-de-valentino.fr.html,8.4,,43.2976721962112,5.36816442576026,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Vertigo Hostel,https://www.booking.com/hotel/fr/vertigo-vieux-port-marseille.fr.html,7.6,,43.29139737784013,5.3719362616539,21,Marseille,43.2963986,5.3777888,28.50875,43.75,0.28375,0.7200519143413369,0.8422131147540983,0.7164383561643836,0.7595677950866063
Séjours & Affaires Aix-en-Provence Mirabeau,https://www.booking.com/hotel/fr/residence-mirabeau.fr.html,8.1,,43.525240781127486,5.441266000270844,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
Aparthotel Adagio Access Aix-en-Provence Université,https://www.booking.com/hotel/fr/the-originals-residence-aix-schuman.fr.html,8.3,,43.5205148,5.4471929,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
Les studios d'Aurélia - Grand Théâtre de Provence,https://www.booking.com/hotel/fr/aurelias-studios-grand-theatre-de-provence-aix-en-provence.fr.html,8.6,,43.5279207,5.4395789,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
HOTEL RESTAURANT OLYMPE,https://www.booking.com/hotel/fr/restaurant-olympe.fr.html,8.1,,43.508036,5.439455,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
B&B HOTEL Aix-en-Provence Pont de l'Arc,https://www.booking.com/hotel/fr/b-amp-b-aix-en-provence-pont-de-l-39-arc.fr.html,7.4,,43.5111713,5.4446805,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
L Authentique - Un Voyage en Provence,https://www.booking.com/hotel/fr/l-authentique-un-voyage-en-provence.fr.html,9.1,,43.5288813,5.4526387,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
Chambre Centre Aix Salle de Bain privée,https://www.booking.com/hotel/fr/chambre-centre-d-aix-en-provence.fr.html,7.4,,43.5296205,5.4529549,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
ibis Aix en Provence,https://www.booking.com/hotel/fr/hatel-ibis-aix-en-provence.fr.html,7.9,,43.51138682534101,5.464823842048645,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
Chambre style balinais,https://www.booking.com/hotel/fr/chambre-style-balinais.fr.html,9.4,,43.5284284,5.4523766,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
La Parenthèse Saint Donat,https://www.booking.com/hotel/fr/la-parenthese-saint-donat.fr.html,9.8,,43.55307467733935,5.45403659286146,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
La Villa Rustica,https://www.booking.com/hotel/fr/la-villa-rustica.fr.html,9.7,,43.5587933,5.4488615,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
Appartement Aix Tanneurs,https://www.booking.com/hotel/fr/suite-centre-ville-historique.fr.html,9.5,,43.5285642,5.4444286,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
Appart'hôtel Odalys City - Aix en Provence Centre Palais des Congrès,https://www.booking.com/hotel/fr/atrium-d-anaite.fr.html,8.0,,43.52409100904279,5.4552161693573,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
L'Escapade Aixoise hyper centre historique studios free netfilx wifi romantics apartments historic center,https://www.booking.com/hotel/fr/l-39-escapade-aixoise-nuit-romantique.fr.html,8.5,,43.531203,5.449408,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
Charmant Studio à 5 min d’Aix en Provence,https://www.booking.com/hotel/fr/charmant-studio-a-5-min-d-aix-en-provence.fr.html,7.7,,43.5084609,5.4209164,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
L'intimiste,https://www.booking.com/hotel/fr/intimiste-aix-en-provence.fr.html,9.4,,43.5533846,5.4038234,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
ibis budget Aix en Provence,https://www.booking.com/hotel/fr/etap-aix-en-provence-les-milles.fr.html,7.9,,43.4945301456768,5.3688812255859375,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
Villa Hélène,https://www.booking.com/hotel/fr/chambres-d-hotes-aix-en-provence.fr.html,9.5,,43.5443867,5.433994,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
thecamp hôtel - Aix en Provence,https://www.booking.com/hotel/fr/thecamp-amp-lodges.fr.html,8.3,,43.496316,5.3421520000000005,22,Aix en Provence,43.5298424,5.4474738,30.2775,44.25,0.25,0.9036988968202468,0.834016393442623,0.7534246575342466,0.8303799825990388
